Country,State,Date,Total_Recovered_Cases_by_state,Total_Confirmed_Cases_by_state,Total_death_Cases_by_state,continent,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million
Mali,,2020-07-22,4341.0,2494.0,123.0,Africa,2477.0,2.0,122.0,1.0,122.316
Saint Kitts and Nevis,,2020-07-22,651.0,17.0,0.0,North America,17.0,0.0,0.0,0.0,319.597
Kosovo,,2020-07-22,11587.0,6286.0,150.0,Europe,5877.0,0.0,139.0,0.0,3040.7070000000003
Burma,,2020-07-22,189.0,343.0,6.0,,,,,,
MS Zaandam,,2020-07-22,18.0,9.0,2.0,,,,,,
Botswana,,2020-07-22,37509.0,522.0,1.0,Africa,522.0,0.0,1.0,0.0,221.97400000000002
Burundi,,2020-07-22,36213.0,328.0,1.0,Africa,328.0,6.0,1.0,0.0,27.584
Sierra Leone,,2020-07-22,41137.0,1731.0,66.0,Africa,1727.0,16.0,66.0,0.0,216.498
Malawi,,2020-07-22,2182.0,3302.0,76.0,Africa,3149.0,104.0,71.0,7.0,164.611
South Sudan,,2020-07-22,1214.0,2211.0,45.0,Africa,2211.0,0.0,45.0,0.0,197.521
Western Sahara,,2020-07-22,7195.0,10.0,1.0,Africa,766.0,0.0,1.0,0.0,1282.373
Sao Tome and Principe,,2020-07-22,18.0,747.0,14.0,Africa,746.0,0.0,14.0,0.0,3403.89
Yemen,,2020-07-22,6950.0,1640.0,458.0,Asia,1629.0,10.0,456.0,9.0,54.617
Comoros,,2020-07-22,6531.0,337.0,7.0,Africa,337.0,3.0,7.0,0.0,387.537
Tajikistan,,2020-07-22,62.0,7015.0,58.0,Asia,6967.0,46.0,57.0,0.0,730.4739999999999
Lesotho,,2020-07-22,179.0,359.0,6.0,Africa,359.0,0.0,6.0,0.0,167.581
Afghanistan,,2020-07-23,98.0,35928.0,1211.0,Asia,35915.0,188.0,1211.0,21.0,922.5930000000001
Albania,,2020-07-23,2721.0,4466.0,123.0,Europe,4358.0,68.0,120.0,3.0,1514.351
Algeria,,2020-07-23,22.0,25484.0,1124.0,Africa,24872.0,594.0,1111.0,11.0,567.193
Andorra,,2020-07-23,592.0,889.0,52.0,Europe,889.0,5.0,52.0,0.0,11505.856000000002
Angola,,2020-07-23,6.0,851.0,33.0,Africa,779.0,30.0,30.0,1.0,23.701999999999998
Antigua and Barbuda,,2020-07-23,41.0,76.0,3.0,North America,76.0,0.0,3.0,0.0,776.08
Argentina,,2020-07-23,71511.0,148027.0,2702.0,South America,136105.0,5344.0,2506.0,133.0,3011.454
Armenia,,2020-07-23,5223.0,36162.0,688.0,Asia,36162.0,469.0,688.0,10.0,12203.559
Australia,Australian Capital Territory,2020-07-23,68.0,113.0,3.0,Oceania,12896.0,468.0,128.0,2.0,505.728
Australia,New South Wales,2020-07-23,947.0,3640.0,49.0,Oceania,12896.0,468.0,128.0,2.0,505.728
Australia,Northern Territory,2020-07-23,192636.0,31.0,0.0,Oceania,12896.0,468.0,128.0,2.0,505.728
Australia,Queensland,2020-07-23,33365.0,1076.0,6.0,Oceania,12896.0,468.0,128.0,2.0,505.728
Australia,South Australia,2020-07-23,23.0,447.0,4.0,Oceania,12896.0,468.0,128.0,2.0,505.728
Australia,Tasmania,2020-07-23,1374.0,229.0,13.0,Oceania,12896.0,468.0,128.0,2.0,505.728
Australia,Victoria,2020-07-23,37873.0,7405.0,55.0,Oceania,12896.0,468.0,128.0,2.0,505.728
Australia,Western Australia,2020-07-23,6458.0,654.0,9.0,Oceania,12896.0,468.0,128.0,2.0,505.728
Austria,,2020-07-23,803.0,20099.0,711.0,Europe,19958.0,140.0,711.0,1.0,2215.98
Azerbaijan,,2020-07-23,185.0,28980.0,391.0,Asia,28633.0,391.0,385.0,9.0,2823.9970000000003
Bahamas,,2020-07-23,4606.0,274.0,11.0,North America,219.0,25.0,11.0,0.0,556.9
Bahrain,,2020-07-23,12.0,37996.0,134.0,Asia,37637.0,321.0,130.0,1.0,22118.815
Bangladesh,,2020-07-23,5694.0,216110.0,2801.0,Asia,213254.0,2744.0,2751.0,42.0,1294.886
Barbados,,2020-07-23,3364.0,106.0,7.0,North America,106.0,0.0,7.0,0.0,368.861
Belarus,,2020-07-23,1825.0,66688.0,519.0,Europe,66521.0,173.0,513.0,6.0,7039.765
Belgium,,2020-07-23,1145629.0,64847.0,9812.0,Europe,65425.0,552.0,9821.0,3.0,5645.14
Benin,,2020-07-23,67919.0,1694.0,34.0,Africa,1602.0,0.0,31.0,0.0,132.143
Bhutan,,2020-07-23,265830.0,92.0,0.0,Asia,92.0,0.0,0.0,0.0,119.23100000000001
Bolivia,,2020-07-23,89275.0,65252.0,2407.0,South America,64135.0,1778.0,2328.0,55.0,5494.289000000001
Bosnia and Herzegovina,,2020-07-23,23364.0,9462.0,274.0,Europe,9116.0,330.0,267.0,6.0,2778.578
Brazil,,2020-07-23,45102.0,2287475.0,84082.0,South America,2227514.0,67860.0,82771.0,1284.0,10479.489
Brunei,,2020-07-23,200229.0,141.0,3.0,Asia,141.0,0.0,3.0,0.0,322.298
Bulgaria,,2020-07-23,743.0,9853.0,329.0,Europe,9584.0,330.0,321.0,8.0,1379.3010000000002
Burkina Faso,,2020-07-23,25347.0,1070.0,53.0,Africa,1066.0,1.0,53.0,0.0,50.997
Cabo Verde,,2020-07-23,1094.0,2190.0,21.0,,,,,,
Cambodia,,2020-07-23,60825.0,202.0,0.0,Asia,198.0,1.0,0.0,0.0,11.843
Cameroon,,2020-07-23,8419.0,16522.0,382.0,Africa,16522.0,365.0,382.0,9.0,622.395
Canada,Alberta,2020-07-23,13259.0,9975.0,176.0,North America,112227.0,543.0,8870.0,8.0,2973.518
Canada,British Columbia,2020-07-23,58525.0,3392.0,190.0,North America,112227.0,543.0,8870.0,8.0,2973.518
Canada,Grand Princess,2020-07-23,26419.0,13.0,0.0,North America,112227.0,543.0,8870.0,8.0,2973.518
Canada,Manitoba,2020-07-23,1052.0,375.0,7.0,North America,112227.0,543.0,8870.0,8.0,2973.518
Canada,New Brunswick,2020-07-23,1761.0,170.0,2.0,North America,112227.0,543.0,8870.0,8.0,2973.518
Canada,Newfoundland and Labrador,2020-07-23,673.0,264.0,3.0,North America,112227.0,543.0,8870.0,8.0,2973.518
Canada,Nova Scotia,2020-07-23,619.0,1067.0,63.0,North America,112227.0,543.0,8870.0,8.0,2973.518
Canada,Ontario,2020-07-23,85.0,39936.0,2799.0,North America,112227.0,543.0,8870.0,8.0,2973.518
Canada,Prince Edward Island,2020-07-23,1644.0,36.0,0.0,North America,112227.0,543.0,8870.0,8.0,2973.518
Canada,Quebec,2020-07-23,5192.0,58080.0,5662.0,North America,112227.0,543.0,8870.0,8.0,2973.518
Canada,Saskatchewan,2020-07-23,8109.0,1072.0,16.0,North America,112227.0,543.0,8870.0,8.0,2973.518
Canada,Diamond Princess,2020-07-23,2369.0,0.0,1.0,North America,112227.0,543.0,8870.0,8.0,2973.518
Canada,Northwest Territories,2020-07-23,225.0,5.0,0.0,North America,112227.0,543.0,8870.0,8.0,2973.518
Canada,Yukon,2020-07-23,1934.0,13.0,0.0,North America,112227.0,543.0,8870.0,8.0,2973.518
Central African Republic,,2020-07-23,8647.0,4590.0,58.0,Africa,4574.0,13.0,57.0,2.0,947.044
Chad,,2020-07-23,2613.0,915.0,75.0,Africa,889.0,0.0,75.0,0.0,54.122
Chile,,2020-07-23,1937.0,338759.0,8838.0,South America,336402.0,1719.0,8722.0,45.0,17597.736
China,Anhui,2020-07-23,665.0,991.0,6.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Beijing,2020-07-23,5043.0,929.0,9.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Chongqing,2020-07-23,332.0,583.0,6.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Fujian,2020-07-23,334867.0,364.0,1.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Gansu,2020-07-23,17571.0,167.0,2.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Guangdong,2020-07-23,105.0,1667.0,8.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Guangxi,2020-07-23,230.0,255.0,2.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Guizhou,2020-07-23,1293.0,147.0,2.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Hainan,2020-07-23,17960.0,171.0,6.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Hebei,2020-07-23,645.0,349.0,6.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Heilongjiang,2020-07-23,171.0,947.0,13.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Henan,2020-07-23,14492.0,1276.0,22.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Hong Kong,2020-07-23,105.0,2249.0,15.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Hubei,2020-07-23,24.0,68135.0,4512.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Hunan,2020-07-23,64.0,1019.0,4.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Inner Mongolia,2020-07-23,0.0,250.0,1.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Jiangsu,2020-07-23,1518.0,655.0,0.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Jiangxi,2020-07-23,2492.0,932.0,1.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Jilin,2020-07-23,1028.0,155.0,2.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Liaoning,2020-07-23,20087.0,167.0,2.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Macau,2020-07-23,6698.0,46.0,0.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Ningxia,2020-07-23,8752.0,75.0,0.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Qinghai,2020-07-23,61421.0,18.0,0.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Shaanxi,2020-07-23,247177.0,323.0,3.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Shandong,2020-07-23,40081.0,798.0,7.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Shanghai,2020-07-23,34.0,739.0,7.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Shanxi,2020-07-23,3786.0,201.0,0.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Sichuan,2020-07-23,287127.0,603.0,3.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Tianjin,2020-07-23,65265.0,203.0,3.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Tibet,2020-07-23,34374.0,1.0,0.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Xinjiang,2020-07-23,36783.0,171.0,3.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Yunnan,2020-07-23,107578.0,189.0,2.0,Asia,85906.0,135.0,4648.0,0.0,59.685
China,Zhejiang,2020-07-23,27346.0,1270.0,1.0,Asia,85906.0,135.0,4648.0,0.0,59.685
Colombia,,2020-07-23,645316.0,226373.0,7688.0,South America,218428.0,7390.0,7373.0,207.0,4292.76
Congo (Brazzaville),,2020-07-23,1119.0,2851.0,50.0,,,,,,
Congo (Kinshasa),,2020-07-23,16.0,8720.0,201.0,,,,,,
Costa Rica,,2020-07-23,22.0,13129.0,80.0,North America,12361.0,550.0,71.0,3.0,2426.526
Cote d'Ivoire,,2020-07-23,44.0,15001.0,93.0,Africa,14531.0,0.0,93.0,0.0,550.87
Croatia,,2020-07-23,657.0,4634.0,128.0,Europe,4530.0,108.0,125.0,3.0,1103.46
Diamond Princess,,2020-07-23,237548.0,712.0,13.0,,,,,,
Cuba,,2020-07-23,6822.0,2466.0,87.0,North America,2462.0,13.0,87.0,0.0,217.364
Cyprus,,2020-07-23,0.0,1045.0,19.0,Europe,1040.0,0.0,19.0,0.0,1187.3519999999999
Czechia,,2020-07-23,39.0,14800.0,365.0,,,,,,
Denmark,Faroe Islands,2020-07-23,46740.0,191.0,0.0,Europe,13350.0,48.0,611.0,0.0,2304.823
Denmark,Greenland,2020-07-23,1742.0,13.0,0.0,Europe,13350.0,48.0,611.0,0.0,2304.823
Denmark,,2020-07-23,1821.0,13390.0,612.0,Europe,13350.0,48.0,611.0,0.0,2304.823
Djibouti,,2020-07-23,1562.0,5031.0,58.0,Africa,5030.0,3.0,58.0,2.0,5091.083
Dominican Republic,,2020-07-23,342461.0,57615.0,1006.0,North America,56043.0,1246.0,1005.0,6.0,5166.251
Ecuador,,2020-07-23,150376.0,78148.0,5439.0,South America,77257.0,1040.0,5418.0,52.0,4378.889
Egypt,,2020-07-23,2439.0,90413.0,4480.0,Africa,89745.0,667.0,4440.0,41.0,876.9780000000001
El Salvador,,2020-07-23,6137.0,13377.0,372.0,North America,12975.0,393.0,363.0,0.0,2000.401
Equatorial Guinea,,2020-07-23,1161.0,3071.0,51.0,Africa,3071.0,0.0,51.0,0.0,2188.904
Eritrea,,2020-07-23,0.0,261.0,0.0,Africa,251.0,0.0,0.0,0.0,70.775
Estonia,,2020-07-23,31300.0,2027.0,69.0,Europe,2025.0,3.0,69.0,0.0,1526.529
Eswatini,,2020-07-23,237.0,2021.0,28.0,,,,,,
Ethiopia,,2020-07-23,441.0,11933.0,197.0,Africa,11072.0,561.0,180.0,7.0,96.309
Fiji,,2020-07-23,183.0,27.0,0.0,Oceania,27.0,0.0,0.0,0.0,30.119
Finland,,2020-07-23,3135.0,7372.0,328.0,Europe,7362.0,11.0,328.0,0.0,1328.7089999999998
France,French Guiana,2020-07-23,24.0,7086.0,40.0,Europe,178336.0,998.0,30172.0,7.0,2732.134
France,French Polynesia,2020-07-23,647.0,62.0,0.0,Europe,178336.0,998.0,30172.0,7.0,2732.134
France,Guadeloupe,2020-07-23,132.0,195.0,14.0,Europe,178336.0,998.0,30172.0,7.0,2732.134
France,Mayotte,2020-07-23,1217.0,2862.0,38.0,Europe,178336.0,998.0,30172.0,7.0,2732.134
France,New Caledonia,2020-07-23,215516.0,22.0,0.0,Europe,178336.0,998.0,30172.0,7.0,2732.134
France,Reunion,2020-07-23,1045.0,646.0,3.0,Europe,178336.0,998.0,30172.0,7.0,2732.134
France,Saint Barthelemy,2020-07-23,40516.0,6.0,0.0,Europe,178336.0,998.0,30172.0,7.0,2732.134
France,St Martin,2020-07-23,54255.0,46.0,3.0,Europe,178336.0,998.0,30172.0,7.0,2732.134
France,Martinique,2020-07-23,141.0,262.0,15.0,Europe,178336.0,998.0,30172.0,7.0,2732.134
France,,2020-07-23,202.0,205476.0,30072.0,Europe,178336.0,998.0,30172.0,7.0,2732.134
France,Saint Pierre and Miquelon,2020-07-23,41.0,4.0,0.0,Europe,178336.0,998.0,30172.0,7.0,2732.134
Gabon,,2020-07-23,533.0,6588.0,47.0,Africa,6588.0,155.0,47.0,1.0,2959.93
Gambia,,2020-07-23,182.0,170.0,5.0,Africa,146.0,34.0,5.0,1.0,60.413999999999994
Georgia,,2020-07-23,312.0,1085.0,16.0,Asia,1073.0,24.0,16.0,0.0,268.978
Germany,,2020-07-23,10.0,204881.0,9110.0,Europe,203368.0,569.0,9101.0,6.0,2427.291
Ghana,,2020-07-23,0.0,29672.0,153.0,Africa,29672.0,683.0,153.0,0.0,954.914
Greece,,2020-07-23,1004.0,4110.0,201.0,Europe,4077.0,29.0,200.0,3.0,391.152
Guatemala,,2020-07-23,1461885.0,42192.0,1632.0,North America,41135.0,906.0,1573.0,42.0,2296.048
Guinea,,2020-07-23,15299.0,6806.0,42.0,Africa,6747.0,95.0,41.0,0.0,513.752
Guyana,,2020-07-23,11129.0,351.0,19.0,South America,350.0,11.0,19.0,0.0,444.976
Haiti,,2020-07-23,373.0,7197.0,154.0,North America,7167.0,21.0,154.0,0.0,628.545
Holy See,,2020-07-23,4130.0,12.0,0.0,,,,,,
Honduras,,2020-07-23,1011.0,36902.0,1011.0,North America,36102.0,757.0,1006.0,18.0,3644.97
Hungary,,2020-07-23,5324.0,4380.0,596.0,Europe,4380.0,14.0,596.0,0.0,453.4
Iceland,,2020-07-23,19.0,1841.0,10.0,Europe,1840.0,1.0,10.0,0.0,5391.941
India,,2020-07-23,4463.0,1288108.0,30601.0,Asia,1238635.0,45720.0,29861.0,1129.0,897.559
Indonesia,,2020-07-23,297.0,93657.0,4576.0,Asia,91751.0,1882.0,4459.0,139.0,335.441
Iran,,2020-07-23,3.0,284034.0,15074.0,Asia,281413.0,2586.0,14853.0,219.0,3350.4359999999997
Iraq,,2020-07-23,7.0,102226.0,4122.0,Asia,99865.0,2706.0,4042.0,92.0,2482.814
Ireland,,2020-07-23,38.0,25826.0,1763.0,Europe,25819.0,17.0,1754.0,1.0,5228.851
Israel,,2020-07-23,0.0,57982.0,442.0,Asia,56085.0,2043.0,430.0,5.0,6479.664000000001
Italy,,2020-07-23,63.0,245338.0,35092.0,Europe,245032.0,280.0,35082.0,9.0,4052.673
Jamaica,,2020-07-23,304.0,821.0,10.0,North America,816.0,7.0,10.0,0.0,275.568
Japan,,2020-07-23,1362.0,28114.0,992.0,Asia,27029.0,726.0,990.0,1.0,213.708
Jordan,,2020-07-23,7.0,1131.0,11.0,Asia,1120.0,7.0,11.0,0.0,109.77
Kazakhstan,,2020-07-23,1914.0,78486.0,585.0,Asia,76799.0,1646.0,585.0,0.0,4090.1209999999996
Kenya,,2020-07-23,13.0,15601.0,263.0,Africa,14805.0,637.0,260.0,10.0,275.33299999999997
"Korea, South",,2020-07-23,1.0,13979.0,298.0,,,,,,
Kuwait,,2020-07-23,1175.0,61872.0,421.0,Asia,61185.0,751.0,417.0,5.0,14327.151000000002
Kyrgyzstan,,2020-07-23,8.0,31247.0,1211.0,Asia,30326.0,967.0,1169.0,46.0,4648.2390000000005
Latvia,,2020-07-23,782.0,1203.0,31.0,Europe,1197.0,4.0,31.0,0.0,634.609
Lebanon,,2020-07-23,862.0,3260.0,43.0,Asia,3104.0,124.0,43.0,2.0,454.769
Liberia,,2020-07-23,330.0,1117.0,71.0,Africa,1114.0,6.0,70.0,0.0,220.25900000000001
Liechtenstein,,2020-07-23,6233.0,86.0,1.0,Europe,87.0,0.0,1.0,0.0,2281.249
Lithuania,,2020-07-23,171.0,1960.0,80.0,Europe,1960.0,11.0,80.0,0.0,719.982
Luxembourg,,2020-07-23,25510.0,5952.0,112.0,Europe,5854.0,129.0,111.0,0.0,9351.796
Madagascar,,2020-07-23,3018.0,8381.0,70.0,Africa,8162.0,614.0,69.0,4.0,294.753
Malaysia,,2020-07-23,21419.0,8840.0,123.0,Asia,8831.0,16.0,123.0,0.0,272.848
Maldives,,2020-07-23,807.0,3120.0,15.0,Asia,3103.0,59.0,15.0,0.0,5740.535
Malta,,2020-07-23,461.0,680.0,9.0,Europe,679.0,2.0,9.0,0.0,1537.8029999999999
Mauritania,,2020-07-23,67.0,6067.0,156.0,Africa,5923.0,0.0,155.0,0.0,1273.857
Mauritius,,2020-07-23,89026.0,343.0,10.0,Africa,343.0,0.0,10.0,0.0,269.703
Mexico,,2020-07-23,29750.0,370712.0,41908.0,North America,362274.0,6019.0,41190.0,790.0,2809.79
Moldova,,2020-07-23,110.0,22105.0,719.0,Europe,21798.0,356.0,712.0,5.0,5403.619000000001
Monaco,,2020-07-23,2991.0,114.0,4.0,Europe,112.0,1.0,5.0,0.0,2853.9390000000003
Mongolia,,2020-07-23,30.0,288.0,0.0,Asia,287.0,0.0,0.0,0.0,87.546
Montenegro,,2020-07-23,1067.0,2569.0,40.0,Europe,1937.0,17.0,35.0,0.0,3084.09
Morocco,,2020-07-23,443.0,18264.0,292.0,Africa,17962.0,220.0,285.0,5.0,486.63599999999997
Namibia,,2020-07-23,216.0,1522.0,7.0,Africa,1402.0,36.0,7.0,0.0,551.77
Nepal,,2020-07-23,5111.0,18241.0,43.0,Asia,18094.0,150.0,42.0,2.0,621.001
Netherlands,Aruba,2020-07-23,654.0,117.0,3.0,Europe,52241.0,168.0,6139.0,3.0,3048.812
Netherlands,Curacao,2020-07-23,18984.0,28.0,1.0,Europe,52241.0,168.0,6139.0,3.0,3048.812
Netherlands,Sint Maarten,2020-07-23,27113.0,81.0,15.0,Europe,52241.0,168.0,6139.0,3.0,3048.812
Netherlands,,2020-07-23,91.0,52404.0,6139.0,Europe,52241.0,168.0,6139.0,3.0,3048.812
Netherlands,"Bonaire, Sint Eustatius and Saba",2020-07-23,22.0,10.0,0.0,Europe,52241.0,168.0,6139.0,3.0,3048.812
New Zealand,,2020-07-23,38666.0,1556.0,22.0,Oceania,1205.0,0.0,22.0,0.0,249.88400000000001
Nicaragua,,2020-07-23,136839.0,3439.0,108.0,North America,3439.0,0.0,108.0,0.0,519.129
Niger,,2020-07-23,98.0,1124.0,69.0,Africa,1122.0,9.0,69.0,0.0,46.351000000000006
Nigeria,,2020-07-23,62896.0,38948.0,833.0,Africa,38344.0,543.0,813.0,8.0,186.01
North Macedonia,,2020-07-23,17590.0,9669.0,445.0,,,,,,
Norway,,2020-07-23,30.0,9085.0,255.0,Europe,9053.0,15.0,255.0,0.0,1669.9129999999998
Oman,,2020-07-23,1036.0,72646.0,355.0,Asia,71547.0,1660.0,349.0,12.0,14010.632
Pakistan,,2020-07-23,89.0,270400.0,5763.0,Asia,269191.0,1763.0,5709.0,32.0,1218.653
Panama,,2020-07-23,24156.0,56817.0,1209.0,North America,55906.0,753.0,1180.0,21.0,12956.896
Papua New Guinea,,2020-07-23,6312.0,31.0,0.0,Oceania,30.0,3.0,0.0,0.0,3.353
Paraguay,,2020-07-23,2062876.0,4113.0,36.0,South America,4000.0,183.0,36.0,1.0,560.811
Peru,,2020-07-23,138.0,371096.0,17654.0,South America,366550.0,4463.0,13767.0,188.0,11117.06
Philippines,,2020-07-23,6420.0,74390.0,1871.0,Asia,72269.0,1505.0,1843.0,6.0,659.503
Poland,,2020-07-23,945.0,41580.0,1651.0,Europe,41162.0,380.0,1642.0,6.0,1087.601
Portugal,,2020-07-23,1860.0,49379.0,1705.0,Europe,49150.0,252.0,1702.0,5.0,4820.184
Qatar,,2020-07-23,196.0,108244.0,164.0,Asia,107871.0,441.0,163.0,3.0,37441.428
Romania,,2020-07-23,15320.0,41275.0,2126.0,Europe,40163.0,1030.0,2101.0,27.0,2087.726
Russia,,2020-07-23,103201.0,793720.0,12873.0,Europe,789190.0,5862.0,12745.0,165.0,5407.839
Rwanda,,2020-07-23,1635.0,1710.0,5.0,Africa,1689.0,34.0,5.0,0.0,130.40200000000002
Saint Lucia,,2020-07-23,813.0,24.0,0.0,North America,23.0,0.0,0.0,0.0,125.25299999999999
Saint Vincent and the Grenadines,,2020-07-23,332411.0,52.0,0.0,North America,50.0,0.0,0.0,0.0,450.666
San Marino,,2020-07-23,985.0,699.0,42.0,Europe,699.0,0.0,42.0,0.0,20596.381999999998
Saudi Arabia,,2020-07-23,917.0,260394.0,2635.0,Asia,258156.0,2331.0,2601.0,44.0,7415.321
Senegal,,2020-07-23,577.0,9266.0,178.0,Africa,9121.0,136.0,177.0,3.0,544.735
Serbia,,2020-07-23,363.0,22443.0,508.0,Europe,22031.0,426.0,499.0,8.0,3237.665
Seychelles,,2020-07-23,165.0,108.0,0.0,Africa,114.0,0.0,0.0,0.0,1159.243
Singapore,,2020-07-23,1657.0,49098.0,27.0,Asia,48744.0,310.0,27.0,0.0,8331.819
Slovakia,,2020-07-23,253.0,2089.0,28.0,Europe,2058.0,37.0,28.0,0.0,376.94800000000004
Slovenia,,2020-07-23,145.0,2033.0,115.0,Europe,2015.0,38.0,115.0,4.0,969.248
Somalia,,2020-07-23,165.0,3171.0,93.0,Africa,3161.0,26.0,93.0,0.0,198.89
South Africa,,2020-07-23,343.0,408052.0,6093.0,Africa,394948.0,13150.0,5940.0,572.0,6659.193
Spain,,2020-07-23,934.0,270166.0,28429.0,Europe,270166.0,2615.0,28429.0,3.0,5778.361
Sri Lanka,,2020-07-23,1254.0,2753.0,11.0,Asia,2752.0,22.0,11.0,0.0,128.519
Sudan,,2020-07-23,1959.0,11237.0,708.0,Africa,11127.0,0.0,706.0,0.0,253.75599999999997
Suriname,,2020-07-23,63623.0,1234.0,23.0,South America,1176.0,45.0,21.0,0.0,2004.6570000000002
Sweden,,2020-07-23,1015.0,78763.0,5676.0,Europe,78504.0,338.0,5667.0,21.0,7773.235
Switzerland,,2020-07-23,244.0,34000.0,1975.0,Europe,33796.0,141.0,1692.0,2.0,3904.967
Taiwan*,,2020-07-23,654.0,455.0,7.0,,,,,,
Tanzania,,2020-07-23,931.0,509.0,21.0,Africa,509.0,0.0,21.0,0.0,8.521
Thailand,,2020-07-23,153.0,3279.0,58.0,Asia,3269.0,8.0,58.0,0.0,46.833999999999996
Togo,,2020-07-23,160.0,828.0,16.0,Africa,806.0,16.0,16.0,1.0,97.35799999999999
Trinidad and Tobago,,2020-07-23,46.0,141.0,8.0,North America,141.0,2.0,8.0,0.0,100.751
Tunisia,,2020-07-23,75.0,1406.0,50.0,Africa,1394.0,5.0,50.0,0.0,117.949
Turkey,,2020-07-23,18.0,223315.0,5563.0,Asia,222402.0,902.0,5545.0,19.0,2636.9990000000003
Uganda,,2020-07-23,318.0,1079.0,0.0,Africa,1075.0,3.0,0.0,0.0,23.502
Ukraine,,2020-07-23,786.0,63169.0,1570.0,Europe,60995.0,829.0,1534.0,16.0,1394.6889999999999
United Arab Emirates,,2020-07-23,725.0,57988.0,342.0,Asia,57734.0,236.0,342.0,1.0,5837.378000000001
United Kingdom,Bermuda,2020-07-23,201.0,153.0,9.0,Europe,297659.0,751.0,45501.0,79.0,4384.689
United Kingdom,Cayman Islands,2020-07-23,597.0,203.0,1.0,Europe,297659.0,751.0,45501.0,79.0,4384.689
United Kingdom,Channel Islands,2020-07-23,196.0,583.0,47.0,Europe,297659.0,751.0,45501.0,79.0,4384.689
United Kingdom,Gibraltar,2020-07-23,1.0,184.0,0.0,Europe,297659.0,751.0,45501.0,79.0,4384.689
United Kingdom,Isle of Man,2020-07-23,103.0,336.0,24.0,Europe,297659.0,751.0,45501.0,79.0,4384.689
United Kingdom,Montserrat,2020-07-23,187.0,12.0,1.0,Europe,297659.0,751.0,45501.0,79.0,4384.689
United Kingdom,,2020-07-23,1268.0,297146.0,45554.0,Europe,297659.0,751.0,45501.0,79.0,4384.689
United Kingdom,Anguilla,2020-07-23,18.0,3.0,0.0,Europe,297659.0,751.0,45501.0,79.0,4384.689
United Kingdom,British Virgin Islands,2020-07-23,6950.0,8.0,1.0,Europe,297659.0,751.0,45501.0,79.0,4384.689
United Kingdom,Turks and Caicos Islands,2020-07-23,6531.0,90.0,2.0,Europe,297659.0,751.0,45501.0,79.0,4384.689
United Kingdom,Falkland Islands (Malvinas),2020-07-23,6.0,13.0,0.0,Europe,297659.0,751.0,45501.0,79.0,4384.689
